File,Length (s),Padding_Time
20211W12_20210427_040000_92279808.wav,4.24,1.7599999999999998
20211W12_20210427_040000_92622144.wav,3.148027,2.851973
20211W12_20210427_040000_92909824.wav,4.209342,1.7906579999999996
20211W12_20210427_040000_93200128.wav,3.192018,2.807982
20211W12_20210427_040000_93486848.wav,4.79737,1.20263
20211W12_20210427_040000_93804032.wav,3.098685,2.901315
20211W12_20210427_040000_93993088.wav,2.893333,0.1066669999999998
20211W12_20210427_040000_94192000.wav,3.11737,2.88263
20211W12_20210427_040000_94395392.wav,2.576009,0.423991
20211W12_20210427_040000_94820992.wav,2.762676,0.2373240000000001
20211W12_20210427_040000_95036032.wav,3.210703,2.789297
20211W12_20210427_040000_95280640.wav,2.408027,0.5919729999999999
20211W12_20210427_040000_96061952.wav,2.893333,0.1066669999999998
20211W12_20210427_040000_96708096.wav,2.4,0.6000000000000001
20211W12_20210427_040000_96944640.wav,3.272018,2.727982
20211W12_20210427_040000_97399872.wav,2.58,0.4199999999999999
20211W12_20210427_040000_97630720.wav,2.56,0.4399999999999999
20211W12_20210427_040000_97891200.wav,3.253333,2.746667
20211W12_20210427_040000_98588160.wav,2.786667,0.213333
20211W12_20210427_040000_99193248.wav,2.430023,0.5699770000000002
20211W12_20210427_040000_99423360.wav,3.432018,2.567982
20211W12_20210427_040000_99658368.wav,2.4,0.6000000000000001
20211W12_20210427_040000_99853632.wav,2.544036,0.4559639999999998
20211W12_20210428_040000_125357568.wav,3.238685,2.761315
20211W12_20210428_040000_126777728.wav,2.669342,0.3306580000000001
20211W12_20210428_040000_144608256.wav,3.344036,2.655964
20211W12_20210428_040000_145493760.wav,2.032018,0.967982
20211W12_20210428_040000_152256384.wav,4.032018,1.967982
20211W12_20210428_040000_163603200.wav,4.48,1.5199999999999996
20211W12_20210429_040000_113948672.wav,2.709342,0.2906580000000001
20211W12_20210429_040000_114146816.wav,3.722676,2.277324
20211W12_20210429_040000_114421888.wav,4.368027,1.6319730000000003
20211W12_20210429_040000_115070592.wav,3.882676,2.117324
20211W12_20210429_040000_115608192.wav,3.378685,2.621315
20211W12_20210429_040000_115913728.wav,3.341361,2.658639
20211W12_20210429_040000_116453376.wav,3.096009,2.903991
20211W12_20210429_040000_116836992.wav,2.424036,0.5759639999999999
20211W12_20210429_040000_117089280.wav,2.904036,0.0959639999999999
20211W12_20210429_040000_117393408.wav,4.344036,1.655964
20211W12_20210429_040000_117753984.wav,4.272018,1.727982
20211W12_20210429_040000_118161792.wav,3.528027,2.471973
20211W12_20210429_040000_118517760.wav,2.832018,0.1679819999999998
20211W12_20210429_040000_118798848.wav,5.232018,0.7679819999999999
20211W12_20210429_040000_119213568.wav,4.296009,1.7039910000000005
20211W12_20210429_040000_119559168.wav,3.192018,2.807982
20211W12_20210429_040000_119895552.wav,3.768027,2.231973
20211W12_20210429_040000_120211200.wav,3.888027,2.111973
20211W12_20210429_040000_121113216.wav,3.504036,2.495964
20211W12_20210429_040000_121449600.wav,4.2,1.7999999999999998
20211W12_20210429_040000_121890816.wav,4.008027,1.991973
20211W12_20210429_040000_122251392.wav,3.432018,2.567982
20211W12_20210429_040000_122640768.wav,2.208027,0.791973
20211W12_20210429_040000_122867712.wav,3.264036,2.735964
20211W12_20210429_040000_36182400.wav,2.16,0.8399999999999999
20211W12_20210429_040000_36424320.wav,1.986667,1.013333
20211W12_20210429_040000_36644480.wav,1.893333,1.106667
20211W12_20210429_040000_37031680.wav,2.186667,0.8133330000000001
20211W12_20210429_040000_37283328.wav,1.932018,1.067982
20211W12_20210429_040000_37521216.wav,2.04,0.96
20211W12_20210429_040000_37763712.wav,2.004036,0.9959639999999998
20211W12_20210429_040000_38005056.wav,1.848027,1.151973
20211W12_20210429_040000_38305152.wav,2.088027,0.911973
20211W12_20210429_040000_38969088.wav,1.936009,1.063991
20211W12_20210429_040000_39211520.wav,2.16,0.8399999999999999
20211W12_20210429_040000_39440640.wav,2.266667,0.733333
20211W12_20210429_040000_39822336.wav,1.416009,1.583991
20211W12_20210429_040000_40344768.wav,2.592018,0.407982
20211W12_20210429_040000_40623552.wav,2.1,0.8999999999999999
20211W12_20210429_040000_41200128.wav,3.276009,2.723991
20211W12_20210429_040000_41526912.wav,2.613333,0.3866670000000001
20211W12_20210429_040000_41767936.wav,2.408027,0.5919729999999999
20211W12_20210429_040000_41969536.wav,2.034694,0.965306
20211W12_20210429_040000_42210560.wav,2.314694,0.6853060000000002
20211W12_20210429_040000_42408576.wav,2.576009,0.423991
20211W12_20210429_040000_42626304.wav,2.314694,0.6853060000000002
20211W12_20210429_040000_42846720.wav,2.370703,0.6292970000000002
20211W12_20210429_040000_43057280.wav,2.016009,0.983991
20211W12_20210429_040000_43333248.wav,2.52,0.48
20211W12_20210429_040000_43568000.wav,2.538685,0.4613149999999999
20211W12_20210429_040000_44102016.wav,2.333333,0.6666669999999999
20211W12_20210429_040000_44408448.wav,2.333333,0.6666669999999999
20211W12_20210429_040000_44611840.wav,2.576009,0.423991
20211W12_20210429_040000_45052928.wav,2.602676,0.3973239999999998
20211W12_20210429_040000_45787648.wav,2.218685,0.7813150000000002
20211W12_20210429_040000_45984768.wav,2.314694,0.6853060000000002
20211W12_20210429_040000_46752256.wav,1.429342,1.570658
20211W12_20210429_040000_47270400.wav,1.845351,1.154649
20211W12_20210429_040000_47482368.wav,1.92,1.08
20211W12_20210429_040000_47797760.wav,1.952018,1.047982
20211W12_20210429_040000_48315904.wav,2.101361,0.8986390000000002
20211W12_20210429_040000_48872448.wav,2.506667,0.4933329999999998
20211W12_20210429_040000_49382400.wav,1.898685,1.101315
20211W12_20210430_040000_107913984.wav,1.992018,1.007982
20211W12_20210430_040000_108088064.wav,2.930703,0.0692970000000001
20211W12_20210430_040000_108327936.wav,3.84,2.16
20211W12_20210430_040000_108788736.wav,2.528027,0.4719730000000002
20211W12_20210430_040000_109274688.wav,2.808027,0.1919729999999999
20211W12_20210430_040000_109722240.wav,2.82,0.1800000000000001
20211W12_20210430_040000_110542848.wav,2.608027,0.3919730000000001
20211W12_20210430_040000_110794752.wav,0.928027,2.071973
20211W12_20210430_040000_110878464.wav,2.592018,0.407982
20211W12_20210430_040000_111174912.wav,3.088027,2.911973
20211W12_20210430_040000_111435264.wav,2.8,0.2000000000000001
20211W12_20210430_040000_111705600.wav,2.704036,0.2959640000000001
20211W12_20210430_040000_111966720.wav,2.736009,0.2639909999999998
20211W12_20210430_040000_112578048.wav,3.84,2.16
20211W12_20210430_040000_112888320.wav,2.768027,0.2319729999999999
20211W12_20210430_040000_113232384.wav,2.688027,0.311973
20211W12_20210430_040000_113478144.wav,2.224036,0.7759640000000001
20211W12_20210430_040000_113674752.wav,3.04,2.96
20211W12_20210430_040000_113887488.wav,2.592018,0.407982
20211W12_20210430_040000_114491904.wav,3.376009,2.623991
20211W12_20210430_040000_115123968.wav,2.608027,0.3919730000000001
20211W12_20210430_040000_149856768.wav,2.784036,0.215964
20211W12_20210430_040000_150489216.wav,3.096009,2.903991
20211W12_20210430_040000_159584256.wav,3.072018,2.927982
20211W12_20210430_040000_91531776.wav,3.472018,2.527982
20211W12_20210430_040000_91811328.wav,3.901361,2.098639
20211W12_20210430_040000_92089088.wav,2.538685,0.4613149999999999
20211W12_20210430_040000_92313984.wav,3.472018,2.527982
20211W12_20210430_040000_92596224.wav,3.453333,2.546667
20211W12_20210430_040000_92911616.wav,3.92,2.08
20211W12_20210430_040000_93219840.wav,3.173333,2.826667
20211W12_20210430_040000_93777152.wav,3.658685,2.341315
20211W12_20210430_040000_94051328.wav,4.069342,1.930658
20211W12_20210430_040000_94377472.wav,3.173333,2.826667
20211W12_20210430_040000_94680320.wav,2.986667,0.0133329999999998
20211W12_20210430_040000_95356160.wav,2.226667,0.773333
20211W12_20210430_040000_96382080.wav,2.266667,0.733333
20211W12_20210430_040000_99051520.wav,1.746667,1.253333
20211W12_20210430_050000_81819648.wav,5.184036,0.8159640000000001
20211W12_20210430_050000_82118656.wav,4.490703,1.509297
20211W12_20210430_050000_83201536.wav,3.210703,2.789297
20211W12_20210430_050000_84385280.wav,3.232018,2.767982
20211W12_20210430_050000_85069824.wav,2.352018,0.6479819999999998
20211W12_20210430_050000_85315584.wav,3.216009,2.783991
20211W12_20210430_050000_85651968.wav,2.352018,0.6479819999999998
20201W92_20200417_040000_159343586.wav,1.873968,1.126032
20201W92_20200417_040000_159826537.wav,0.941814,2.058186
20201W92_20200417_040000_159940933.wav,2.498594,0.5014059999999998
20201W92_20200417_040000_160373143.wav,2.440952,0.5590480000000002
20201W92_20200417_040000_160618541.wav,1.893152,1.106848
20201W92_20200417_040000_161037836.wav,3.795918,2.204082
20201W92_20200417_040000_161698377.wav,2.267982,0.7320180000000001
20201W92_20200417_040000_162149267.wav,1.883537,1.116463
20201W92_20200417_050000_160493599.wav,3.478776,2.521224
20201W92_20200417_050000_161405073.wav,1.441542,1.558458
20201W92_20200417_050000_164621060.wav,1.066712,1.933288
20201W92_20200417_050000_165493783.wav,1.873968,1.126032
20201W92_20200417_050000_166228094.wav,1.681769,1.318231
20201W92_20200417_050000_169292786.wav,1.893152,1.106848
20201W92_20200417_050000_27544279.wav,1.508753,1.491247
20201W92_20200417_050000_27864403.wav,0.788027,2.211973
20201W92_20200417_060000_125207452.wav,1.729796,1.270204
20201W92_20200417_060000_24038627.wav,1.451111,1.548889
20201W92_20200417_060000_24712084.wav,1.652925,1.347075
20201W92_20200417_060000_88577659.wav,1.970023,1.029977
20201W92_20200417_070000_8217335.wav,2.431338,0.5686619999999998
20201W92_20200417_070000_8679067.wav,1.73941,1.26059
20201W92_20200417_070000_8965575.wav,2.834921,0.1650789999999999
20201W92_20200417_070000_9554158.wav,3.382676,2.617324
20201W92_20200419_080000_49403321.wav,1.991156,1.008844
20211EX18A_20210414_040000_166298112.wav,4.208027,1.7919729999999996
20211EX18A_20210414_040000_166586112.wav,3.376009,2.623991
20211EX18A_20210414_040000_166963968.wav,3.36,2.64
20211EX18A_20210414_040000_167278848.wav,3.856009,2.143991
20211EX18A_20210414_040000_167589888.wav,3.808027,2.191973
20211EX18A_20210414_040000_167902464.wav,2.896009,0.1039910000000001
20211EX18A_20210414_040000_168224256.wav,3.824036,2.175964
20211EX18A_20210414_040000_168553728.wav,3.424036,2.575964
20211EX18A_20210414_040000_169135680.wav,2.809342,0.190658
20211EX18A_20210414_040000_169668800.wav,3.518685,2.481315
20211EX18A_20210414_040000_170015552.wav,2.83737,0.16263
20211EX18A_20210414_040000_170296896.wav,2.398685,0.601315
20211EX18A_20210414_040000_170815232.wav,3.313333,2.686667
20211EX18A_20210414_040000_171126592.wav,3.229342,2.770658
20211EX18A_20210414_040000_172161472.wav,2.781361,0.218639
20211EX18A_20210414_050000_12544.wav,1.344036,1.655964
20211EX18A_20210414_050000_180544.wav,2.324036,0.675964
20211EX18A_20210414_050000_461888.wav,2.725351,0.2746490000000001
20211EX18A_20210414_050000_893312.wav,3.182676,2.817324
20211EX18A_20210415_040000_139901760.wav,2.088027,0.911973
20211EX18A_20210415_040000_140118528.wav,2.330703,0.6692969999999998
20211EX18A_20210415_040000_140455936.wav,2.35737,0.64263
20211EX18A_20210415_040000_140717568.wav,2.058685,0.941315
20211EX18A_20210415_040000_140964864.wav,2.122676,0.8773240000000002
20211EX18A_20210415_040000_141749504.wav,2.042676,0.9573239999999998
20211EX18A_20210415_040000_142094592.wav,1.792018,1.207982
20211EX18A_20210415_040000_142607104.wav,2.35737,0.64263
20211EX18A_20210415_040000_142939904.wav,2.330703,0.6692969999999998
20211EX18A_20210415_040000_143463168.wav,1.786667,1.213333
20211EX18A_20210415_040000_143903744.wav,1.466667,1.533333
20211EX18A_20210415_040000_144143872.wav,1.39737,1.60263
20211EX18A_20210415_040000_144655872.wav,2.08,0.92
20211EX18A_20210415_040000_144920064.wav,1.63737,1.36263
20211EX18A_20210415_040000_145169920.wav,1.706667,1.293333
20211EX18A_20210415_040000_145429760.wav,1.392018,1.607982
20211EX18A_20210415_040000_145651712.wav,2.773333,0.2266669999999999
20211EX18A_20210415_040000_145963264.wav,3.152018,2.847982
20211EX18A_20210415_040000_146304768.wav,2.256009,0.7439909999999998
20211EX18A_20210415_040000_146609408.wav,1.95737,1.04263
20211EX18A_20210415_040000_146994432.wav,2.010703,0.989297
20211EX18A_20210415_040000_147267840.wav,1.669342,1.330658
20211EX18A_20210415_040000_147482112.wav,1.973333,1.026667
20211EX18A_20210415_040000_147726080.wav,2.234694,0.7653059999999998
20211EX18A_20210415_040000_148001536.wav,2.229342,0.7706580000000001
20211EX18A_20210415_040000_148285696.wav,1.674694,1.325306
20211EX18A_20210415_040000_148529408.wav,1.653333,1.346667
20211EX18A_20210415_040000_149375488.wav,2.261361,0.738639
20211EX18A_20210415_040000_149657088.wav,2.869342,0.1306579999999999
20211EX18A_20210415_040000_149961472.wav,2.224036,0.7759640000000001
20211EX18A_20210415_040000_150258176.wav,1.31737,1.68263
20211EX18A_20210415_040000_150672896.wav,1.621361,1.378639
20211EX18A_20210415_040000_150980608.wav,1.418685,1.581315
20211EX18A_20210416_040000_121761024.wav,0.961361,2.038639
20211EX18A_20210416_040000_121999360.wav,2.753333,0.2466669999999999
20211EX18A_20210416_040000_122350592.wav,2.314694,0.6853060000000002
20211EX18A_20210416_040000_122718848.wav,3.182676,2.817324
20211EX18A_20210416_040000_123487232.wav,2.805351,0.194649
20211EX18A_20210416_040000_124444672.wav,2.389342,0.6106579999999999
20211EX18A_20210416_040000_125433344.wav,3.338685,2.661315
20211EX18A_20210416_040000_128294400.wav,2.869342,0.1306579999999999
20211EX18A_20210416_040000_129088512.wav,2.794694,0.2053060000000002
20211EX18A_20210416_040000_129923840.wav,2.386667,0.6133329999999999
20211EX18A_20210416_040000_130486720.wav,1.726667,1.273333
20211EX18A_20210416_040000_130987520.wav,1.453333,1.546667
20211EX18A_20210416_040000_131297824.wav,1.078005,1.921995
20211EX18A_20210416_040000_131517440.wav,1.126667,1.873333
20211EX18A_20210416_040000_132105984.wav,0.888027,2.111973
20211EX18A_20210416_040000_132478848.wav,1.784036,1.215964
20211EX18A_20210416_040000_133348992.wav,0.888027,2.111973
20211EX18A_20210416_040000_133557504.wav,1.744036,1.255964
20211EX18A_20210416_040000_133877760.wav,1.144036,1.855964
20211EX18A_20210416_040000_134407680.wav,0.848027,2.151973
20211EX18A_20210416_040000_134716800.wav,2.312018,0.6879819999999999
20211EX18A_20210416_040000_135403008.wav,1.76,1.24
20211EX18A_20210416_040000_135674112.wav,1.992018,1.007982
20211EX18A_20210416_040000_136363008.wav,1.72,1.28
20211EX18A_20210416_040000_136609152.wav,2.672018,0.327982
20211EX18A_20210416_040000_137394432.wav,2.04,0.96
20211EX18A_20210416_040000_137653632.wav,1.472018,1.527982
20211EX18A_20210416_040000_137896704.wav,2.624036,0.3759640000000002
20211EX18A_20210416_040000_138568704.wav,1.432018,1.567982
20211EX18A_20210416_040000_138849408.wav,0.832018,2.167982
20211EX18A_20210416_040000_139204992.wav,1.44,1.56
20211EX18A_20210416_040000_139489152.wav,2.024036,0.9759639999999998
20211EX18A_20210416_040000_139896192.wav,2.048027,0.9519730000000002
20211EX18A_20210416_040000_140198016.wav,2.328027,0.6719729999999999
20211EX18A_20210416_040000_150909600.wav,2.476689,0.5233110000000001
20211EX18A_20210416_040000_151369344.wav,2.184036,0.8159640000000001
20211EX18A_20210416_040000_151795584.wav,1.764036,1.235964
20211EX18A_20210416_040000_152269344.wav,2.04,0.96
20211EX18A_20210416_040000_152565984.wav,2.478005,0.521995
20211EX18A_20210416_040000_152915328.wav,2.472018,0.5279820000000002
20211EX18A_20210416_040000_153194976.wav,1.746032,1.253968
20211EX18A_20210416_040000_153416064.wav,2.088027,0.911973
20211EX18A_20210416_040000_153700224.wav,2.0,1.0
20211EX18A_20210416_040000_154376832.wav,1.672018,1.327982
20211EX18A_20210416_040000_155157504.wav,2.112018,0.887982
20211EX18A_20210416_040000_155632128.wav,1.84,1.16
20211EX18A_20210416_040000_155898240.wav,2.048027,0.9519730000000002
20211EX18A_20210416_040000_156167040.wav,1.72,1.28
20211EX18A_20210416_040000_156773760.wav,1.784036,1.215964
20211EX18A_20210416_040000_157033728.wav,1.736009,1.263991
20211EX18A_20210416_040000_157352832.wav,1.84,1.16
20211EX18A_20210416_040000_157627008.wav,1.736009,1.263991
20211EX18A_20210416_040000_157899648.wav,1.712018,1.287982
20211EX18A_20210416_040000_158491008.wav,1.624036,1.375964
20211EX18A_20210416_040000_158832000.wav,1.696009,1.303991
20211EX18A_20210416_040000_159370560.wav,2.076009,0.923991
20211EX18A_20210416_040000_159728832.wav,1.704036,1.295964
20211EX18A_20210416_040000_160050816.wav,1.74,1.26
20211EX18A_20210416_040000_160386624.wav,1.776009,1.223991
20211EX18A_20210416_040000_160723008.wav,1.404036,1.595964
20211EX18A_20210416_040000_161062272.wav,1.812018,1.187982
20211EX18A_20210416_040000_161299584.wav,1.824036,1.175964
20211EX18A_20210416_040000_162002880.wav,1.728027,1.271973
20211EX18A_20210416_040000_162297792.wav,1.824036,1.175964
20211EX18A_20210416_040000_162604800.wav,1.56,1.44
20211EX18A_20210416_040000_162872064.wav,1.8,1.2
20211EX18A_20210416_040000_163567872.wav,1.824036,1.175964
20211EX18A_20210416_040000_163873728.wav,1.752018,1.247982
20211EX18A_20210416_040000_164404800.wav,1.86,1.14
20211EX18A_20210416_040000_164742912.wav,1.632018,1.367982
20211EX18A_20210416_040000_170366400.wav,2.148027,0.8519730000000001
20221EX34_20220406_050000_10129536.wav,2.28,0.7200000000000002
20221EX34_20220406_050000_10505088.wav,2.472018,0.5279820000000002
20221EX34_20220406_050000_11074176.wav,2.376009,0.6239910000000002
20221EX34_20220406_050000_11520000.wav,3.216009,2.783991
20221EX34_20220406_050000_11988864.wav,3.192018,2.807982
20221EX34_20220406_050000_12319488.wav,2.64,0.3599999999999999
20221EX34_20220406_050000_12667392.wav,2.616009,0.3839909999999999
20221EX34_20220406_050000_13296000.wav,0.666667,2.333333
20221EX34_20220406_050000_13433280.wav,0.96,2.04
20221EX34_20220406_050000_13655360.wav,0.646667,2.353333
20221EX34_20220406_050000_14017280.wav,2.393333,0.6066669999999998
20221EX34_20220406_050000_14275200.wav,1.78,1.22
20221EX34_20220406_050000_14569280.wav,2.126667,0.8733330000000001
20221EX34_20220406_050000_14918720.wav,2.826667,0.1733329999999999
20221EX34_20220406_050000_15233280.wav,2.173333,0.826667
20221EX34_20220406_050000_15526720.wav,2.133333,0.8666670000000001
20221EX34_20220406_050000_16515200.wav,1.8,1.2
20221EX34_20220406_050000_16727040.wav,2.546667,0.4533330000000002
20221EX34_20220406_050000_17088640.wav,1.806667,1.193333
20221EX34_20220406_050000_18157120.wav,2.406667,0.5933329999999999
20221EX34_20220406_050000_18459200.wav,2.18,0.8199999999999998
20221EX34_20220406_050000_18784000.wav,2.126667,0.8733330000000001
20221EX34_20220406_050000_19354880.wav,1.826667,1.173333
20221EX34_20220406_050000_19751360.wav,2.12,0.8799999999999999
20221EX34_20220406_050000_20154560.wav,2.753333,0.2466669999999999
20221EX34_20220406_050000_20549120.wav,2.186667,0.8133330000000001
20221EX34_20220406_050000_20839680.wav,1.74,1.26
20221EX34_20220406_050000_21091840.wav,2.466667,0.5333329999999998
20221EX34_20220406_050000_22123200.wav,2.306667,0.693333
20221EX34_20220406_050000_22687360.wav,2.026667,0.9733329999999998
20221EX34_20220406_050000_22953600.wav,2.006667,0.9933329999999998
20221EX34_20220406_050000_23264640.wav,2.128027,0.8719730000000001
20221EX34_20220406_050000_23616768.wav,2.808027,0.1919729999999999
20221EX34_20220406_050000_24086400.wav,1.856009,1.143991
20221EX34_20220406_050000_24465920.wav,2.333333,0.6666669999999999
20221EX34_20220406_050000_2471168.wav,3.033333,2.966667
20221EX34_20220406_050000_24785280.wav,2.293333,0.7066669999999999
20221EX34_20220406_050000_25099520.wav,2.746667,0.253333
20221EX34_20220406_050000_25422720.wav,1.786667,1.213333
20221EX34_20220406_050000_25599744.wav,3.288027,2.711973
20221EX34_20220406_050000_25881984.wav,1.776009,1.223991
20221EX34_20220406_050000_26099712.wav,1.308027,1.691973
20221EX34_20220406_050000_26450496.wav,1.452018,1.547982
20221EX34_20220406_050000_26819072.wav,1.39737,1.60263
20221EX34_20220406_050000_27026688.wav,1.808027,1.191973
20221EX34_20220406_050000_2715776.wav,2.529342,0.4706579999999998
20221EX34_20220406_050000_27241728.wav,1.344036,1.655964
20221EX34_20220406_050000_27436032.wav,1.28,1.72
20221EX34_20220406_050000_27658240.wav,1.194694,1.805306
20221EX34_20220406_050000_28190208.wav,1.376009,1.623991
20221EX34_20220406_050000_28509184.wav,1.28,1.72
20221EX34_20220406_050000_28766720.wav,1.248027,1.751973
20221EX34_20220406_050000_29450752.wav,1.312018,1.687982
20221EX34_20220406_050000_29676864.wav,0.928707,2.071293
20221EX34_20220406_050000_29881152.wav,0.886667,2.113333
20221EX34_20220406_050000_3005632.wav,2.716009,0.2839909999999999
20221EX34_20220406_050000_30253440.wav,0.849342,2.150658
20221EX34_20220406_050000_30513728.wav,0.728027,2.271973
20221EX34_20220406_050000_30636928.wav,1.082676,1.917324
20221EX34_20220406_050000_30845696.wav,1.12,1.88
20221EX34_20220406_050000_30989056.wav,1.054694,1.945306
20221EX34_20220406_050000_31125248.wav,0.863356,2.136644
20221EX34_20220406_050000_31264128.wav,2.165351,0.8346490000000002
20221EX34_20220406_050000_31461696.wav,1.610023,1.389977
20221EX34_20220406_050000_31645824.wav,1.932018,1.067982
20221EX34_20220406_050000_31834112.wav,2.058685,0.941315
20221EX34_20220406_050000_32353792.wav,2.058685,0.941315
20221EX34_20220406_050000_32666112.wav,2.378685,0.6213150000000001
20221EX34_20220406_050000_32889344.wav,2.112018,0.887982
20221EX34_20220406_050000_33129984.wav,1.71737,1.28263
20221EX34_20220406_050000_3335040.wav,2.88,0.1200000000000001
20221EX34_20220406_050000_33384448.wav,1.984036,1.015964
20221EX34_20220406_050000_33603072.wav,2.4,0.6000000000000001
20221EX34_20220406_050000_33821696.wav,2.112018,0.887982
20221EX34_20220406_050000_34337280.wav,1.728027,1.271973
20221EX34_20220406_050000_34573824.wav,1.706667,1.293333
20221EX34_20220406_050000_34993664.wav,1.76,1.24
20221EX34_20220406_050000_35261440.wav,1.674694,1.325306
20221EX34_20220406_050000_35522048.wav,2.133333,0.8666670000000001
20221EX34_20220406_050000_35791360.wav,2.154694,0.8453059999999999
20221EX34_20220406_050000_36107264.wav,2.090703,0.909297
20221EX34_20220406_050000_3620736.wav,2.496009,0.5039910000000001
20221EX34_20220406_050000_36391424.wav,2.474694,0.525306
20221EX34_20220406_050000_36925440.wav,2.133333,0.8666670000000001
20221EX34_20220406_050000_37203968.wav,1.856009,1.143991
20221EX34_20220406_050000_37501952.wav,1.856009,1.143991
20221EX34_20220406_050000_38054912.wav,2.005351,0.994649
20221EX34_20220406_050000_3828096.wav,2.856009,0.1439910000000002
20221EX34_20220406_050000_38313984.wav,2.752018,0.2479819999999999
20221EX34_20220406_050000_38632448.wav,2.112018,0.887982
20221EX34_20220406_050000_39212096.wav,3.005351,2.994649
20221EX34_20220406_050000_39828544.wav,2.818685,0.1813150000000001
20221EX34_20220406_050000_40195456.wav,3.518685,2.481315
20221EX34_20220406_050000_40533248.wav,2.342676,0.657324
20221EX34_20220406_050000_40973184.wav,3.238685,2.761315
20221EX34_20220406_050000_41302912.wav,2.865351,0.134649
20221EX34_20220406_050000_4140288.wav,2.496009,0.5039910000000001
20221EX34_20220406_050000_41568128.wav,3.014694,2.985306
20221EX34_20220406_050000_42057344.wav,2.464036,0.5359639999999999
20221EX34_20220406_050000_42445760.wav,2.221361,0.7786390000000001
20221EX34_20220406_050000_42791616.wav,2.13737,0.8626299999999998
20221EX34_20220406_050000_43441216.wav,1.932018,1.067982
20221EX34_20220406_050000_43758400.wav,1.885351,1.114649
20221EX34_20220406_050000_44631104.wav,1.01737,1.98263
20221EX34_20220406_050000_44846592.wav,1.073333,1.926667
20221EX34_20220406_050000_45096128.wav,0.942676,2.057324
20221EX34_20220406_050000_45299520.wav,1.064036,1.935964
20221EX34_20220406_050000_45642688.wav,0.952018,2.047982
20221EX34_20220406_050000_46000640.wav,0.970703,2.029297
20221EX34_20220406_050000_46304064.wav,1.08,1.92
20221EX34_20220406_050000_46528704.wav,1.092018,1.907982
20221EX34_20220406_050000_46764864.wav,1.992018,1.007982
20221EX34_20220406_050000_4681728.wav,2.616009,0.3839909999999999
20221EX34_20220406_050000_46999296.wav,2.796009,0.2039909999999998
20221EX34_20220406_050000_47233152.wav,1.608027,1.391973
20221EX34_20220406_050000_47502144.wav,2.232018,0.7679819999999999
20221EX34_20220406_050000_47712384.wav,3.72,2.28
20221EX34_20220406_050000_48029760.wav,3.252018,2.747982
20221EX34_20220406_050000_48589824.wav,3.456009,2.543991
20221EX34_20220406_050000_48949248.wav,3.221361,2.778639
20221EX34_20220406_050000_49222656.wav,3.050703,2.949297
20221EX34_20220406_050000_49526784.wav,2.922676,0.0773239999999999
20221EX34_20220406_050000_49799168.wav,3.456009,2.543991
20221EX34_20220406_050000_50220032.wav,3.434694,2.565306
20221EX34_20220406_050000_50540544.wav,3.882676,2.117324
20221EX34_20220406_050000_50958336.wav,3.370703,2.629297
20221EX34_20220406_050000_51322880.wav,3.008027,2.991973
20221EX34_20220406_050000_5198976.wav,2.496009,0.5039910000000001
20221EX34_20220406_050000_52078848.wav,3.792018,2.207982
20221EX34_20220406_050000_52761600.wav,4.224036,1.775964
20221EX34_20220406_050000_53144064.wav,3.808027,2.191973
20221EX34_20220406_050000_53948160.wav,3.546667,2.453333
20221EX34_20220406_050000_54425600.wav,3.76,2.24
20221EX34_20220406_050000_54896640.wav,3.573333,2.426667
20221EX34_20220406_050000_55274240.wav,3.093333,2.906667
20221EX34_20220406_050000_55744000.wav,3.466667,2.533333
20221EX34_20220406_050000_5614848.wav,2.328027,0.6719729999999999
20221EX34_20220406_050000_56230400.wav,3.786667,2.213333
20221EX34_20220406_050000_56647680.wav,3.333333,2.666667
20221EX34_20220406_050000_58749440.wav,3.733333,2.266667
20221EX34_20220406_050000_5928192.wav,2.448027,0.5519729999999998
20221EX34_20220406_050000_59313664.wav,0.8,2.2
20221EX34_20220406_050000_60122624.wav,1.034694,1.965306
20221EX34_20220406_050000_60740608.wav,0.853333,2.146667
20221EX34_20220406_050000_60989952.wav,0.661361,2.338639
20221EX34_20220406_050000_61395968.wav,1.226667,1.773333
20221EX34_20220406_050000_61694464.wav,1.504036,1.495964
20221EX34_20220406_050000_61909504.wav,3.84,2.16
20221EX34_20220406_050000_62705152.wav,2.88,0.1200000000000001
20221EX34_20220406_050000_63475328.wav,3.490703,2.509297
20221EX34_20220406_050000_63842688.wav,2.949342,0.0506579999999998
20221EX34_20220406_050000_64381184.wav,3.546667,2.453333
20221EX34_20220406_050000_64821120.wav,3.229342,2.770658
20221EX34_20220406_050000_65631104.wav,4.48,1.5199999999999996
20221EX34_20220406_050000_66042368.wav,3.901361,2.098639
20221EX34_20220406_050000_66456320.wav,3.546667,2.453333
20221EX34_20220406_050000_6679296.wav,2.64,0.3599999999999999
20221EX34_20220406_050000_66919552.wav,3.042676,2.957324
20221EX34_20220406_050000_67273472.wav,2.482676,0.5173239999999999
20221EX34_20220406_050000_67776128.wav,3.378685,2.621315
20221EX34_20220406_050000_68223232.wav,3.024036,2.975964
20221EX34_20220406_050000_68882688.wav,2.594694,0.4053059999999999
20221EX34_20220406_050000_69181952.wav,2.184036,0.8159640000000001
20221EX34_20220406_050000_69494656.wav,2.258685,0.7413150000000002
20221EX34_20220406_050000_6975360.wav,2.688027,0.311973
20221EX34_20220406_050000_70206080.wav,2.464036,0.5359639999999999
